Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
113820,6RZ8i45jxuvih2qeNfoUdv,Passion;Matt Redman,Passion: White Flag,"10,000 Reasons (Bless The Lord) - Live",40,350720,False,0.478,0.524,7,-7.588,1,0.0267,0.121,0.0,0.667,0.32,72.502,4,world-music
108030,4qdKAmv6Jg9EvSm27Aksgw,Julio Sosa;Armando Pontier,Tango Classics 180: La Ultima Copa,Al Mundo Le Falta un Tornillo,33,171034,False,0.446,0.42,10,-14.791,1,0.0994,0.818,2.34e-06,0.104,0.642,187.58,3,tango
52199,1IjMW45pKqUWrXtNCQ4B2k,George Jones,Walls Can Fall,What Am I Doing There,17,229133,False,0.655,0.256,4,-14.003,1,0.0293,0.354,2.22e-06,0.112,0.315,114.588,3,honky-tonk
69772,6NCylXeJcHOI908PjZDFcg,Michael Wong,十光年精選輯,童話,60,246000,False,0.54,0.405,6,-7.295,1,0.0272,0.768,0.0,0.11,0.309,136.028,4,malay
1478,2PLzuEn3jAK5NkSZ0wGe8m,Criolo,Nó na Orelha (Instrumental),Subirusdoistiozin (Instrumental),19,210280,False,0.787,0.385,1,-7.672,1,0.0566,0.0194,0.879,0.208,0.448,86.456,4,afrobeat
73310,7k2sPT9Ej3Om2DnbueUh3v,Oliver Huntemann,Propaganda,Rotlicht,36,471029,False,0.827,0.765,10,-8.418,0,0.0743,0.0059,0.901,0.103,0.0968,124.001,4,minimal-techno
38717,3QPgfdSDZM2L5QcHYSbcvS,Drunk Mums,Urban Cowboy,Urban Cowboy,25,259839,False,0.584,0.685,9,-7.45,1,0.0327,0.0279,0.0516,0.097,0.604,133.051,4,garage
42333,4md0JYFFaHEqjuutmkPkcp,Cattle Decapitation,Karma.Bloody.Karma,One Thousand Times Decapitation,15,63560,False,0.195,0.966,1,-3.475,1,0.181,1.08e-05,0.91,0.298,0.156,149.787,4,grindcore
37612,3OIzbnBlkSnfCNb4Xh1k5k,Xamã;Bagua Records;Neo Beats,Zodíaco,Virgem,47,173793,True,0.894,0.403,3,-7.567,1,0.0916,0.412,2.44e-06,0.111,0.609,100.051,4,funk
47270,51TG9W3y9qyO8BY5RXKgnZ,Megadeth,Countdown To Extinction,Symphony Of Destruction,74,246733,False,0.61,0.891,4,-5.452,0,0.0587,0.000805,0.0928,0.0657,0.51,139.903,4,hard-rock
67118,1oANw3YJXR9hr7n3vwIu2e,J Balvin;Bad Bunny;Marciano Cantero,Feliz Cumpleaños con Perreo,UN PESO,2,277106,False,0.627,0.675,5,-7.125,0,0.212,0.125,0.0,0.0784,0.961,79.31,4,latin
11883,3TI83GvDhveHJFtOwcHdrg,Bess Atwell,"Already, Always",Time Comes in Roses,53,191760,False,0.45,0.244,5,-12.895,1,0.0379,0.768,0.0,0.352,0.113,122.885,4,british
16861,4fjIZ7L6mh8MHFj7rVypr0,Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart: A Night of Classics,"Sonata for Piano and Violin in F, K.377: 2c. Variation 2",12,308000,False,0.383,0.126,0,-20.645,1,0.046,0.986,0.421,0.0859,0.416,90.957,4,classical
67036,7maprFc3lpb4PSq3290wk3,Daddy Yankee;Wisin & Yandel,Perreo Tenebroso Vol. 5,Si Supieras,0,241880,False,0.691,0.894,9,-1.681,0,0.115,0.291,0.0,0.104,0.623,184.018,4,latin
6516,4m9lCws9FeI0IwhVkHTb8P,Lifvsleda,Sepulkral Dedikation,Djefvulen,18,266254,False,0.376,0.866,9,-7.781,1,0.0587,9.12e-05,0.883,0.608,0.122,130.001,4,black-metal
86140,7MUd9iu6pW3KnLcz2NuMcs,Jimmy Eat World,Christmas Rock 2022,Last Christmas,0,267493,False,0.532,0.842,2,-6.152,1,0.0403,0.00131,1.2e-06,0.33,0.715,126.042,4,punk
16232,41vzOoyErnPT7zkxo2hvOa,Franz Schubert;Yanica Hristova,"Schubert: Impromptus, D. 899 - Baynov, Stoyanov & Vladigerov: Piano Works","4 Impromptus, Op. 90, D. 899: IV. Allegretto - Trio",0,497146,False,0.318,0.0543,8,-24.681,1,0.0385,0.991,0.932,0.111,0.0388,67.716,3,classical
9101,4ekDggjElGJX9kNSOtnbVf,Dubdogz;Bhaskar,Infinity (Dubdogz & Bhaskar Edit),Infinity - Dubdogz & Bhaskar Edit,69,196000,False,0.723,0.57,9,-8.589,0,0.0429,0.00412,0.00183,0.0862,0.575,123.979,4,brazil
91032,1HWaIZ9Tf67sTXOhyiUuon,OneRepublic,pov: it's 2020,Didn't I,0,207616,False,0.611,0.61,4,-6.745,1,0.0314,0.0186,0.0,0.125,0.242,123.943,4,rock
36387,5zx9zvMa5VD8cM6kLDzNxI,Leto,Double Bang 7,Double Bang 7,36,181548,True,0.614,0.498,4,-9.263,0,0.457,0.134,0.0,0.0944,0.198,79.095,4,french
81124,39LLxExYz6ewLAcYrzQQyP,Dua Lipa,Future Nostalgia,Levitating,84,203807,False,0.695,0.884,6,-2.278,0,0.0753,0.0561,0.0,0.213,0.914,103.014,4,pop
107356,3E0gVkirGK2ouGHPuOO9cN,Goldfrapp,Supernature,Ooh La La,18,204373,False,0.48,0.676,4,-7.727,0,0.0631,0.00996,0.642,0.116,0.199,144.514,4,synth-pop
1824,2XWx3cUPgju22NUCbv5e1X,Jungle Fire,Tropicoso,Village Hustle,16,240400,False,0.785,0.874,4,-8.122,0,0.0485,0.0782,0.816,0.0728,0.962,120.102,4,afrobeat
54252,2ueSOewe2bXPIpE8y8TTj1,Daisuke Tanabe,Cat Steps,for the twin,32,310000,False,0.689,0.913,0,-8.694,1,0.0661,0.288,0.891,0.178,0.649,179.946,4,idm
16370,3F10yGruAGAJhxvyd3NDgW,Giuseppe Verdi;Vincenzo Ciliberti,CD 2 LE NOVITÀ,Attila - Santo di patria... Allor che i forti corrono,0,216129,False,0.149,0.553,10,-6.576,1,0.0412,0.906,0.719,0.637,0.369,178.113,1,classical
86885,0BWhmRyHvBLMcEJDAos2PD,Charly García,Unplugged,Los Dinosaurios - Live,39,220533,False,0.42,0.52,5,-13.33,1,0.126,0.903,0.0046,0.539,0.286,85.299,4,punk
68311,3uHxCgxHJIAGY52Oz39xqC,Tainy;Anuel AA;Ozuna,Perreo Tenebroso Vol. 2,Adicto,0,270740,False,0.734,0.836,10,-4.803,0,0.0736,0.0171,1.71e-05,0.179,0.622,80.002,4,latino
32680,0oS1yir1qJvwCsFPdaBiqN,MORTEN,No Good,No Good,60,141562,False,0.709,0.904,10,-4.376,0,0.0489,0.186,0.133,0.0896,0.202,128.013,4,electronic
45657,6QSOIejoVt6sFkPHL4JGb5,Hammock,Far Cry 5 Presents: We Will Rise Again (Original Game Soundtrack),Now He's Our Father (Reinterpretation),33,317487,False,0.0688,0.326,0,-15.193,1,0.0412,0.792,0.756,0.114,0.0387,75.48,3,guitar
72844,1sqqUxxiUlG4y4KQS0PceJ,Fit For A King,Descendants - Redux,Hollow Eyes,24,204106,False,0.448,0.98,10,-2.922,0,0.0826,0.000267,0.0,0.371,0.323,145.06,4,metalcore
63777,3MbCJAYFL2G9Rcou25WRlj,Onze:20,Tudo Nosso,Confia em Mim,34,220267,False,0.622,0.715,6,-6.279,1,0.0435,0.118,0.0,0.105,0.638,161.988,4,j-rock
27187,0s7VKhktgnCPgEriQzrwme,Chase & Status;Louis Mattrs,Lost & Not Found,Lost & Not Found - Dream Mclean Remix,21,216000,False,0.531,0.94,6,-3.817,0,0.045,0.00209,0.000292,0.587,0.427,139.981,4,drum-and-bass
76522,569aE9S4YTTTQyja08R9ek,José Carreras;Orchestra Del Teatro Dell'Opera Di Roma;Orchestra del Maggio Musicale Fiorentino;Zubin Mehta,The Three Tenors - In Concert - Rome 1990,Granada - Live,21,221840,False,0.323,0.584,2,-10.413,1,0.0883,0.955,0.00144,0.897,0.46,78.493,4,opera
4080,2hMTR8zK8Db849VttJXMSV,Chad Lawson,ZEN 2022,when the party's over - Slowed Remix,0,234280,False,0.409,0.0191,2,-31.753,1,0.0324,0.992,0.912,0.0981,0.181,104.164,4,ambient
111759,1MfZ0TFSbzeWtZSZWlScxz,Emancipator,Soon It Will Be Cold Enough,Lionheart,43,292826,False,0.473,0.52,4,-12.013,0,0.0327,0.61,0.931,0.0876,0.204,182.056,4,trip-hop
59678,5vsqY1n8gOnkKvaGQjShpm,XERXES THE DARK,The Rise Of A.I.,The Rise of A.I.,0,206614,True,0.456,0.405,2,-11.919,1,0.0453,0.0394,0.269,0.112,0.06,80.052,4,iranian
90752,2oRn0QuaWQ1hragGQ7XZ9s,Cliff Richard,40 Golden Greats,Devil Woman,53,214575,False,0.71,0.792,0,-5.996,1,0.0453,0.0792,3.32e-05,0.0871,0.858,116.687,4,rock-n-roll
13198,6x28kFROuqt1wHfNL0pYlb,Fast Eddie;Julian 'Jumpin' Perez,Make Some Noise,Make Some Noise - Julian Jumpin Perez Mix,12,346341,False,0.788,0.85,10,-6.502,0,0.0538,0.000296,0.000983,0.14,0.567,123.385,4,chicago-house
6760,7AAhTVkiRA1SppqGAovLVJ,Naglfar,Pariah,A Swarm of Plagues,16,287333,False,0.474,0.994,5,-4.666,1,0.124,0.00325,0.000608,0.498,0.0383,107.014,4,black-metal
62265,4iRat7YqKIWOwkXwDwoEZc,RADWIMPS,Weathering With You,Is There Still Anything That Love Can Do? (Movie Edit),50,150653,False,0.638,0.291,9,-7.144,1,0.0442,0.822,0.0,0.318,0.378,141.929,4,j-pop
47240,7JhZEc8jAwdweCixk0Vpfp,Slash;Myles Kennedy,Rock & Halloween,Sweet Child O' Mine - Live,1,388853,False,0.361,0.941,6,-6.686,1,0.069,0.0296,0.00697,0.933,0.442,128.795,4,hard-rock
61162,5WmGRjeFIfOMDj8TVpPP8q,Momoiro Clover Z,MOMOIRO CLOVER Z,あんた飛ばしすぎ!!,26,245773,False,0.418,0.993,7,-1.361,1,0.189,0.000969,6.11e-06,0.169,0.415,187.776,4,j-idol
72749,67nzOrlRPjrQuKKnBScUvd,A Day To Remember,Homesick (Special Edition),"I'm Made Of Wax, Larry, What Are You Made Of? - Live In Switzerland",26,200800,True,0.254,0.989,5,-4.192,0,0.473,0.00189,0.0,0.358,0.156,164.025,4,metalcore
39596,04ize5IEH2inSkQkqFGLd8,Michelle;Matthias Reim,Best Of Karneval,Idiot - Version 2011,0,188026,False,0.732,0.826,11,-4.936,1,0.0353,0.173,0.0,0.352,0.772,129.993,4,german
16018,6OG6Ua0DAqKQ4oHC5PQX0n,"Wolfgang Amadeus Mozart;Vladimir Horowitz;Orchestra Del Teatro Alla Scala, Milano;Carlo Maria Giulini",Classical Running,"Piano Concerto No. 23 in A, K.488: III. Allegro assai",0,472333,False,0.349,0.139,9,-19.982,1,0.0347,0.992,0.898,0.113,0.342,134.946,4,classical
27456,6hA32ig9PY3jcrXFoS6NGI,Etherwood;Royalston,Ten Years Of Med School,Eyes On Me,18,344499,False,0.244,0.913,7,-3.689,1,0.0456,0.00178,0.769,0.109,0.0841,169.971,4,drum-and-bass
69154,4GCH2g0Nbjx5s0BzaWP4kS,Fejo,Kariveppila Akkiyo,Kariveppila Akkiyo,38,155912,False,0.637,0.785,9,-4.667,1,0.371,0.276,0.0,0.283,0.491,87.364,4,malay
46277,6jsil8WFlrsRf3mhKhfWAB,Nosferatu;Tha Playah,Dominator 2022 (Hell Of A Ride),Beginning Of Time,22,223135,False,0.501,0.984,2,-1.319,1,0.358,0.0882,0.0,0.255,0.378,184.929,4,happy
68251,5WigPvAtaOYC0bqkxgVNzd,Jhayco;Bad Bunny,Reggeaton Imperdible,CÓMO SE SIENTE - Remix,1,227520,True,0.807,0.606,3,-8.871,0,0.0872,0.0946,0.0,0.119,0.304,92.988,4,latino
108893,6vvxWfhIBewA9g7Sk3TGlY,Julio Sosa;Leopoldo Federico y su Orquesta,Reciedumbre Y Ternura,Madame Ivonne (with Leopoldo Federico y Su Orquesta),16,185240,False,0.475,0.661,2,-8.63,1,0.222,0.871,2e-06,0.319,0.567,110.572,4,tango
68410,4JvmGac2Ew2OTMe1QJlNzS,Alvaro Diaz;Rauw Alejandro,Última Misión Reggaeton,Problemón,0,193013,False,0.729,0.737,2,-3.727,0,0.064,0.275,7.58e-06,0.137,0.369,91.99,4,latino
15132,4iF2TMFaiJwEHecDNavRU9,Timmies;Nineteen95,Ekena,ugly,60,120027,True,0.708,0.213,7,-8.266,1,0.0396,0.924,0.00118,0.111,0.109,80.02,4,chill
32536,2302Z0DrnuYan1AfNO04bz,TSHA;Clementine Douglas,Capricorn Sun,Anxious Mind,56,207840,False,0.61,0.886,11,-6.739,0,0.0491,0.0133,0.00138,0.0877,0.81,139.985,4,electronic
34003,08kTa3SL9sV6Iy8KLKtGql,Prateek Kuhad,Kasoor,Kasoor,70,197549,False,0.558,0.497,8,-7.175,1,0.0256,0.0285,5.36e-06,0.0799,0.444,107.047,4,folk
17095,34zBuLmfKMk6MkCcBDaAfG,Linn da Quebrada,Pajubá,Coytada,31,175893,False,0.681,0.989,9,-2.722,1,0.128,0.0172,0.00806,0.811,0.455,129.992,4,club
73529,1cQCfrLGc5GpBC6bNPlsUm,Stephan Bodzin;Mind Against,Boavista Remixes,Earth - Mind Against Remix,38,450725,False,0.776,0.927,11,-7.38,0,0.0489,0.0105,0.887,0.0992,0.0334,125.015,4,minimal-techno
38184,1uT2b9tByCtdjL4PN3xbRs,Black Rebel Motorcycle Club,Beat the Devil's Tattoo (Deluxe Version),Beat the Devil's Tattoo,55,226760,False,0.517,0.909,4,-2.815,1,0.0378,0.451,0.0135,0.0923,0.683,96.528,4,garage
41958,0U2VLsm3QTfqGn2GTuGNPh,Anathema,Judgement (Remastered),Parisienne Moonlight - Remastered,41,130066,False,0.446,0.452,2,-7.832,0,0.0288,0.326,7.68e-05,0.293,0.351,169.922,4,goth
20584,2hrUO4drrO63i7FYbCLBl2,Clean Bandit;Sean Paul;Anne-Marie,What Is Love? (Deluxe Edition),Rockabye (feat. Sean Paul & Anne-Marie),72,251173,False,0.717,0.73,9,-4.729,0,0.0568,0.383,0.0,0.398,0.792,102.002,4,dance
103337,5Qh0fD19S8VQm5uP9r8f4c,The Jackson 5,Classic Christmas 2022,I Saw Mommy Kissing Santa Claus,0,181360,False,0.582,0.705,3,-8.169,1,0.0539,0.29,1.38e-06,0.797,0.64,128.89,4,soul
58082,2wt831VAOLWoAbIcQwxWsF,Ill Niño,Metal Lives!,If You Still Hate Me,0,175133,True,0.468,0.983,1,-2.848,1,0.114,6.21e-05,0.000292,0.0568,0.0914,135.439,4,industrial
98836,1hEwuTau7eFnQRyohXCNBz,Original Cast of Amélie,Amélie - A New Musical (Original Broadway Cast Recording),World's Best Friend,21,200120,False,0.434,0.274,11,-9.961,1,0.0588,0.936,2.12e-06,0.195,0.206,172.213,3,show-tunes
66325,7J8boU0pqOAOns0ohr5b0V,Kids Rock Kidz,Kids Rock Party - Sung by Kids for Kids (Clean Lyrics),Get the Party Started - Clean Lyrics,14,190066,False,0.666,0.899,6,-4.913,0,0.0397,0.00885,9.44e-06,0.0726,0.529,129.023,4,kids
22589,11BisV6JO8xtjuEU5M0vyp,Traitors,Mental State,My Regrets,23,188009,True,0.443,0.991,4,-4.705,1,0.104,0.000441,0.407,0.84,0.0685,90.009,4,death-metal
36879,2aJ4sTob2JAxWC2QKJawV0,D.ACE;Negrito Senpai;Jewel Usain,Millions de Berrys,Millions de Berrys,32,170020,False,0.544,0.546,2,-8.543,1,0.393,0.0561,0.0,0.13,0.554,125.958,4,french
101748,5t19BKiMHuoW1xxnL0QmtI,Rain Sounds,Rain Sounds for Sleep,Rain on Car Roof,34,184000,False,0.335,0.996,11,-19.941,0,0.0345,0.382,0.61,0.889,0.0115,90.807,3,sleep
65085,10LfH6Hkt06jYjXo8FGecm,Yuvan Shankar Raja;Silambarasan TR;Blaze,Vallavan (Original Motion Picture Soundtrack),Loosu Pennae,60,411706,False,0.673,0.486,5,-7.987,0,0.103,0.475,0.00022,0.0906,0.535,191.943,4,k-pop
71830,1W0YS64vF9qgMVLuN76aqg,Skillet,Rise (Deluxe Edition),Rise,61,260786,False,0.57,0.921,4,-3.892,0,0.0724,0.0127,0.0,0.818,0.381,87.938,4,metal
48254,1pOIpxfrQ8AszXZdKR3aH3,N.W.A.,Straight Outta Compton,Gangsta Gangsta,64,336917,True,0.894,0.698,6,-8.264,0,0.275,0.0279,3.56e-06,0.329,0.695,98.104,4,hardcore
7524,60tfD2YgDiwyOloZbE5xtE,Greensky Bluegrass,If Sorrows Swim,Leap Year,23,347280,False,0.348,0.657,4,-6.666,1,0.0299,0.352,0.277,0.301,0.655,139.053,4,bluegrass
3054,4kbj5MwxO1bq9wjT5g9HaA,WALK THE MOON,TALKING IS HARD,Shut Up and Dance,83,199080,False,0.578,0.866,1,-3.804,1,0.0619,0.00701,0.0,0.257,0.619,128.038,4,alternative
45223,2qJbWCHh9X7bPPfVlVOrVu,Peter Sprague,Now I Lay Me Down to Sleep,Edelweiss (Instrumental),27,137901,False,0.409,0.107,9,-19.361,1,0.051,0.995,0.876,0.0991,0.498,205.935,3,guitar
72385,1jKH10ufuA4EzUCdobVxu0,Parkway Drive,Darker Still,Glitch,60,261811,True,0.552,0.87,1,-3.998,1,0.048,9.54e-05,0.0968,0.283,0.364,106.049,4,metalcore
29174,4JDV87IELfaz9tS9UKJOKN,INF1N1TE;Semidubs,CLOSE MY EYES,CLOSE MY EYES,39,172000,False,0.469,0.957,5,-3.703,0,0.276,0.419,0.00836,0.25,0.648,74.645,4,dubstep
44768,6BH5Trrr2s7i31GkjqB6dO,Badflower,This Is How The World Ends,Fukboi,51,159916,True,0.401,0.933,7,-3.111,1,0.112,0.000157,0.000401,0.215,0.484,182.131,4,grunge
18596,1FfN2sDgdoT14CQHhWk19K,Kathleen Madigan,Gone Madigan,"Autism, My Sister Kate",23,219719,True,0.627,0.849,9,-5.295,1,0.923,0.832,0.0,0.941,0.463,82.399,4,comedy
45144,498kP94D58Alzxrx7tJmbe,Jesse Rice,The Pirate Sessions III,Too Drunk to Meet Jimmy Buffett,30,219848,False,0.697,0.663,7,-6.035,1,0.0373,0.191,0.0,0.357,0.82,132.015,4,guitar
106289,2AXTRWWGTwgp0Ud8cPzT5S,Gyllene Tider,Konstpaus,"Juni, Juli, Augusti",42,232426,False,0.288,0.898,2,-5.204,1,0.0663,0.00176,0.000117,0.313,0.53,124.698,4,swedish
43214,4io4CQ89K9w8z623duQVAX,RoelBeat;Goodiny,Annihilation,Annihilation - Radio Edit,42,219661,False,0.755,0.779,0,-7.91,1,0.0402,0.00458,0.598,0.174,0.25,118.008,4,groove
68451,4gClt2T8ZbjYzTU2zFMg0d,Mariah Angeliq;Bad Gyal;Maria Becerra,Clásicos de ahora: Perreo,BOBO,0,224760,True,0.714,0.818,8,-6.016,0,0.0532,0.0724,0.0,0.115,0.541,92.004,4,latino
85215,633VOh3BMvZ9YNEIZM6V3W,División Minúscula,Defecto Perfecto,Cada Martes,45,310000,False,0.496,0.921,6,-4.771,0,0.0445,0.00228,1.49e-05,0.641,0.49,97.35,4,punk-rock
16670,6C7nimvwkJvFXZ7oT0ZOf6,Wolfgang Amadeus Mozart;Ingrid Haebler,Mozart: The Complete Piano Sonatas,"Piano Sonata No. 14 in C Minor, K. 457: II. Adagio",1,421306,False,0.348,0.0223,3,-27.507,1,0.0388,0.994,0.923,0.118,0.279,67.483,4,classical
56647,6Yp3K2cy35hXnWQFE1yWrJ,The Knocks;Dragonette,Mellow Electronic Pop,Slow Song,0,253723,False,0.77,0.743,6,-3.251,1,0.0299,0.0205,0.0003,0.144,0.843,123.014,4,indie-pop
93953,60m0nPq3pDKU3ZoVEQyLkR,Vadim Kozin,Мой костёр / Russian Vintage Songs,Мой костёр,2,168250,False,0.484,0.152,5,-11.775,0,0.0528,0.994,1.25e-05,0.268,0.342,80.104,4,romance
105145,773YRWgu38if25XiHHabJK,Sail & Weep,Close is best,Close is best,46,135374,False,0.814,0.213,5,-9.424,0,0.0477,0.802,0.379,0.126,0.174,79.964,4,study
3282,0ttfJZcKq7E7NcIldlogbn,Marilyn Manson,Twisted Halloween Hits,The Beautiful People,0,222773,True,0.609,0.948,9,-4.938,1,0.113,0.00404,0.0978,0.042,0.786,144.037,4,alternative
94267,526SpJgLqe5JZtyXNo0Ic6,Connor Price;Evelyne Brochu,Love Language,Love Language,51,170880,False,0.75,0.401,0,-9.105,1,0.305,0.326,0.177,0.269,0.23,139.695,4,sad
104820,1NiwnZzq731AtzSUPyV4eJ,Ignotus,Rock 'n' Terapia,The End,26,161315,False,0.427,0.537,5,-14.06,0,0.0363,0.00339,0.0,0.103,0.454,140.147,4,spanish
25582,1qy98afcwmVn67u0eb7mKM,Love Unlimited,Love's Train: The Best Of Funk Essentials Ballads,I Belong To You,32,227800,False,0.588,0.405,5,-12.279,1,0.0327,0.304,0.00587,0.107,0.625,94.866,3,disco
91210,08mG3Y1vljYA6bvDt4Wqkj,AC/DC,Back In Black,Back In Black,85,255493,False,0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,4,rock
10240,1FFIeOFuiJ8YSoSp5So1Wj,Orbital,Orbital,Desert Storm,18,725173,False,0.591,0.755,2,-16.916,1,0.0538,0.00123,0.854,0.122,0.808,171.813,4,breakbeat
68059,0pw2SQhAtP0zblvVFQfr3n,J Balvin;Dua Lipa;Bad Bunny;Tainy,Esto No Se Le Dedica A Cualquiera,UN DIA (ONE DAY),7,232146,False,0.58,0.695,6,-8.244,0,0.0671,0.00638,0.0,0.174,0.402,168.124,4,latino
57058,0BxE4FqsDD1Ot4YuBXwAPp,Arctic Monkeys,Favourite Worst Nightmare,505,88,253586,False,0.526,0.866,0,-5.822,1,0.0568,0.00287,7.78e-05,0.0945,0.248,140.266,4,indie
30452,55sgQENF3LY1sUcJUwasLl,Skrillex;Justin Bieber;Don Toliver,Don’t Go (with Justin Bieber & Don Toliver),Don’t Go (with Justin Bieber & Don Toliver),69,168253,False,0.689,0.695,11,-5.22,1,0.0429,0.019,0.0,0.123,0.359,75.05,4,edm
63002,1di1C0QI6Y92yZPYn6XYAZ,KANA-BOON,TIME,シルエット,73,240133,False,0.436,0.934,2,-2.685,1,0.0507,1.03e-05,0.14,0.321,0.384,91.481,4,j-rock
67197,1sTJ7xUvsloeRJjwdQyKSB,Morat,Halloween 2022 Pop Vol. 2,Acuérdate De Mí,2,221063,False,0.328,0.517,2,-6.124,1,0.0777,0.266,0.0,0.262,0.287,184.446,3,latin
53604,6OaVWaGfhXn70ZJfdVcabn,Travis Scott,ASTROWORLD,NO BYSTANDERS,73,218283,True,0.731,0.811,1,-3.225,1,0.0712,0.0204,0.0,0.411,0.426,147.045,4,house
52280,5dSLQkCrNpDIK8FviwtfFG,Hank Williams;Drifting Cowboys,The Original Singles Collection . . . Plus,Move It On Over,15,165800,False,0.741,0.374,4,-11.203,1,0.0413,0.942,0.00014,0.0862,0.923,83.481,4,honky-tonk
92478,5Yv3ZIpvWLS78UIKOQlsp9,Danny Cooltmoore;The Great Western Alarm,Raggarbil,Raggarbil,27,161726,False,0.462,0.851,9,-2.771,1,0.0346,0.000962,0.000724,0.277,0.701,149.937,4,rockabilly
48932,0SMeLj1kfk6ILwTjE4f1H3,Pegboy,Strong Reaction,Superstar,28,144240,False,0.371,0.955,5,-6.344,1,0.0858,0.00703,0.0,0.0697,0.718,97.768,4,hardcore
34917,3e5yu9MkIvQx17mm7LF6KY,Canyon City,Midnight Waves,Alone with You,58,186584,False,0.549,0.274,1,-12.565,1,0.0379,0.798,6.63e-06,0.103,0.207,86.664,4,folk
30853,7Bx0oBgnEfVR2bCs6Aul0X,ILLENIUM;MAX,Worst Day,Worst Day,0,167274,False,0.534,0.839,2,-2.951,1,0.053,0.0698,0.0,0.264,0.576,155.002,4,edm
1384,5pKUJLGKZjoPiYJnQYRH9a,The Budos Band,Burnt Offering,Turn and Burn,22,344840,False,0.445,0.833,9,-7.373,0,0.0279,0.00256,0.736,0.167,0.652,116.012,4,afrobeat
105326,30ksReCEcSpnfAm8XCC4G7,Smartface,Easy Feet,Too Tired,40,116893,False,0.8,0.252,11,-9.816,1,0.214,0.513,0.224,0.109,0.495,77.997,3,study
23538,4F8OK7mNa51mKqgHqWQiYm,Eats Everything;Charlotte de Witte,Space Raiders (Charlotte de Witte Remix),Space Raiders - Charlotte de Witte Remix,54,438720,False,0.749,0.731,4,-10.865,1,0.108,0.00314,0.867,0.111,0.0598,131.997,4,deep-house
105459,0Zl5n7c9yFZA0NrS4MWXB2,Rafa Figueroa,under_score,under_score,34,128457,False,0.725,0.194,9,-16.627,0,0.0393,0.681,0.902,0.0864,0.132,90.045,4,study
37192,03pgAGtsNrSoZtXDUR1Rom,Marvin Gaye,Christmas Soul Classics,Purple Snowflakes,0,171920,False,0.607,0.481,7,-9.347,0,0.0269,0.404,0.0,0.107,0.78,109.403,4,funk
68118,6ld4zIPweVl6KxdzdRivr3,J Balvin;Maria Becerra,El perreo es el futuro,Qué Más Pues?,0,217361,False,0.904,0.817,8,-3.956,1,0.0871,0.0254,0.000141,0.232,0.753,101.988,4,latino
15284,2Nbhq0jI4SR7whs7YNZEuJ,Shiloh Dynasty,17 (Slowed + reverb),17 - Slowed + reverb,51,209493,False,0.78,0.24,11,-12.996,1,0.0711,0.373,0.0141,0.452,0.171,140.502,4,chill
9420,2XzfX9mvl3eg8UM5VhYAJX,Damares;Canção & Louvor,O Leão,O Leão,45,267398,False,0.63,0.749,7,-5.147,0,0.0744,0.14,0.0,0.0666,0.573,75.891,4,brazil
64250,7AJtoJnHV80IMEHgQs6YvU,Shankar;Ehsaan;Loy;Shankar Mahadevan;Sowmya Raoh;Loy Mendonsa;Gulzar,Bunty Aur Babli,Nach Baliye,47,362762,False,0.691,0.916,9,-5.313,1,0.117,0.029,0.0,0.121,0.394,133.889,4,jazz
78486,56sbIl0o3XpzEs0K2wHRmI,Michelle,Ballermann Hits 2022,Scheißkerl,30,202666,False,0.586,0.877,2,-4.466,1,0.084,0.0355,0.0,0.305,0.549,129.886,4,party
50957,0zLv81RNFByXTZ3wu91y1R,Rata Blanca,"Col 2x1: Magos, Espadas Y Rosas / Guerrero Del Arco Iris",Mujer Amante,50,363120,False,0.497,0.649,11,-10.205,0,0.0334,0.0145,3.78e-06,0.0477,0.567,115.357,4,heavy-metal
112189,6D8MQ04WjnY9Jrhi1MdNFa,Müzeyyen Senar,"Yayınlanmamış Şarkılar, Vol. 2",Gamzedeyim Deva Bulmam,43,197146,False,0.294,0.441,4,-7.625,0,0.0327,0.836,0.467,0.102,0.328,143.52,4,turkish
25971,3qEOQKwlefkV1f7uQucrXU,Mirage & Yoko;Tom Socket,To Proste Tak,To Proste Tak (Tom Socket Remix),29,240019,False,0.793,0.839,8,-6.854,0,0.0399,0.00321,0.0163,0.608,0.837,130.024,4,disco
92317,4lTIVHttNJYHG1PhzS8CAg,BOØWY,PSYCHOPATH,LIAR GIRL,33,251626,False,0.564,0.837,4,-4.734,1,0.0296,0.00457,1.26e-05,0.0709,0.261,147.788,4,rockabilly
111626,5w6BjCkSCTx4WIMtf8G89C,Jon Kennedy,Café del Mar Vol. 24,Twilight,19,252188,False,0.666,0.512,7,-12.917,1,0.033,0.0585,0.029,0.219,0.388,93.502,4,trip-hop
60997,4YXY9sJAYmOM9mk4z4dTGz,Kiprich,Riddim Driven: Juice,Ring,18,168733,False,0.666,0.892,1,-6.502,0,0.289,0.015,0.0,0.0552,0.909,191.883,4,j-dance
